object_id_num,object_huldrsadmin_ownerSuppliedName_string,object_urn_string_sort,object_huldrsadmin_adminCategory_text_sort,object_huldrsadmin_ownerCode_string_sort,object_huldrsadmin_billingCode_string,object_mets_type_string,object_huldrsadmin_insertionDate_date,object_huldrsadmin_role_string_sort,batch_huldrsadmin_batchDirectoryName_string,batch_id_num,batch_huldrsadmin_loadStartTime_date,batch_huldrsadmin_batchName_string,object_fileCount_num,object_huldrsadmin_adminFlagType_string_sort,object_mods_title_text_sort,object_huldrsadmin_producer_string_sort,object_objectSize_num
443607716,W4CZ5370-I1PD110370,"urn-3:FHCL:36882685, urn-3:HUL.DRS.OBJECT:36882684",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-05-14T16:30:22.484Z,,batchW4CZ5370-4,374685,2018-05-14T16:18:32.0Z,FHCL.COLL_batchW4CZ5370-4_20180511_021305,904,,"bka' 'gyur/ (sog yig par ma/), བཀའ་འགྱུར། ༼སོག་ཡིག་པར་མ།༽, sog yig bka' 'gyur par ma, mongolian Kanjur",Tibetan Buddhist Resource Center,273705934
443608622,W4CZ5370-I1PD110371,"urn-3:FHCL:36882689, urn-3:HUL.DRS.OBJECT:36882688",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-05-14T16:31:20.590Z,,batchW4CZ5370-4,374685,2018-05-14T16:18:32.0Z,FHCL.COLL_batchW4CZ5370-4_20180511_021305,612,,"bka' 'gyur/ (sog yig par ma/), བཀའ་འགྱུར། ༼སོག་ཡིག་པར་མ།༽, sog yig bka' 'gyur par ma, mongolian Kanjur",Tibetan Buddhist Resource Center,204602874
443609236,W4CZ5370-I1PD110372,"urn-3:FHCL:36882693, urn-3:HUL.DRS.OBJECT:36882692",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-05-14T16:32:05.215Z,,batchW4CZ5370-4,374685,2018-05-14T16:18:32.0Z,FHCL.COLL_batchW4CZ5370-4_20180511_021305,648,,"bka' 'gyur/ (sog yig par ma/), བཀའ་འགྱུར། ༼སོག་ཡིག་པར་མ།༽, sog yig bka' 'gyur par ma, mongolian Kanjur",Tibetan Buddhist Resource Center,200811995
443609886,W4CZ5370-I1PD110373,"urn-3:FHCL:36882697, urn-3:HUL.DRS.OBJECT:36882696",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-05-14T16:32:45.554Z,,batchW4CZ5370-4,374685,2018-05-14T16:18:32.0Z,FHCL.COLL_batchW4CZ5370-4_20180511_021305,510,,"bka' 'gyur/ (sog yig par ma/), བཀའ་འགྱུར། ༼སོག་ཡིག་པར་མ།༽, sog yig bka' 'gyur par ma, mongolian Kanjur",Tibetan Buddhist Resource Center,151192922
443610398,W4CZ5370-I1PD110374,"urn-3:FHCL:36882701, urn-3:HUL.DRS.OBJECT:36882700",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-05-14T16:33:19.673Z,,batchW4CZ5370-4,374685,2018-05-14T16:18:32.0Z,FHCL.COLL_batchW4CZ5370-4_20180511_021305,732,,"bka' 'gyur/ (sog yig par ma/), བཀའ་འགྱུར། ༼སོག་ཡིག་པར་མ།༽, sog yig bka' 'gyur par ma, mongolian Kanjur",Tibetan Buddhist Resource Center,221806256
443611132,W4CZ5370-I1PD110375,"urn-3:FHCL:36882705, urn-3:HUL.DRS.OBJECT:36882704",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-05-14T16:34:02.954Z,,batchW4CZ5370-4,374685,2018-05-14T16:18:32.0Z,FHCL.COLL_batchW4CZ5370-4_20180511_021305,462,,"bka' 'gyur/ (sog yig par ma/), བཀའ་འགྱུར། ༼སོག་ཡིག་པར་མ།༽, sog yig bka' 'gyur par ma, mongolian Kanjur",Tibetan Buddhist Resource Center,141483986
443611596,W4CZ5370-I1PD110376,"urn-3:FHCL:36882709, urn-3:HUL.DRS.OBJECT:36882708",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-05-14T16:34:36.317Z,,batchW4CZ5370-4,374685,2018-05-14T16:18:32.0Z,FHCL.COLL_batchW4CZ5370-4_20180511_021305,568,,"bka' 'gyur/ (sog yig par ma/), བཀའ་འགྱུར། ༼སོག་ཡིག་པར་མ།༽, sog yig bka' 'gyur par ma, mongolian Kanjur",Tibetan Buddhist Resource Center,173814740
443671188,W4CZ7445-I1KG9958,"urn-3:FHCL:36885229, urn-3:HUL.DRS.OBJECT:36885228",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-05-14T16:45:37.942Z,,batchW4CZ7445-4,374688,2018-05-14T16:45:38.0Z,FHCL.COLL_batchW4CZ7445-4_20180511_080240,3,,"bka' 'gyur/(li thang), བཀའ་འགྱུར།༼ལི་ཐང༽, 'jang bka' 'gyur, li thang mtshal par bka' 'gyur",Tibetan Buddhist Resource Center,473542
443671193,W4CZ7445-I1KG9959,"urn-3:FHCL:36885240, urn-3:HUL.DRS.OBJECT:36885239",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-05-14T16:45:40.132Z,,batchW4CZ7445-4,374688,2018-05-14T16:45:38.0Z,FHCL.COLL_batchW4CZ7445-4_20180511_080240,670,,"bka' 'gyur/(li thang), བཀའ་འགྱུར།༼ལི་ཐང༽, 'jang bka' 'gyur, li thang mtshal par bka' 'gyur",Tibetan Buddhist Resource Center,251671443
443671865,W4CZ7445-I1KG9960,"urn-3:FHCL:36885491, urn-3:HUL.DRS.OBJECT:36885490",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-05-14T16:46:15.430Z,,batchW4CZ7445-4,374688,2018-05-14T16:45:38.0Z,FHCL.COLL_batchW4CZ7445-4_20180511_080240,621,,"bka' 'gyur/(li thang), བཀའ་འགྱུར།༼ལི་ཐང༽, 'jang bka' 'gyur, li thang mtshal par bka' 'gyur",Tibetan Buddhist Resource Center,211252455
443672488,W4CZ7445-I1KG9961,"urn-3:FHCL:36885779, urn-3:HUL.DRS.OBJECT:36885778",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-05-14T16:46:54.855Z,,batchW4CZ7445-4,374688,2018-05-14T16:45:38.0Z,FHCL.COLL_batchW4CZ7445-4_20180511_080240,614,,"bka' 'gyur/(li thang), བཀའ་འགྱུར།༼ལི་ཐང༽, 'jang bka' 'gyur, li thang mtshal par bka' 'gyur",Tibetan Buddhist Resource Center,246049752
443673104,W4CZ7445-I1KG9962,"urn-3:FHCL:36886057, urn-3:HUL.DRS.OBJECT:36886056",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-05-14T16:47:36.608Z,,batchW4CZ7445-4,374688,2018-05-14T16:45:38.0Z,FHCL.COLL_batchW4CZ7445-4_20180511_080240,612,,"bka' 'gyur/(li thang), བཀའ་འགྱུར།༼ལི་ཐང༽, 'jang bka' 'gyur, li thang mtshal par bka' 'gyur",Tibetan Buddhist Resource Center,227639783
443673718,W4CZ7445-I1KG9963,"urn-3:FHCL:36886327, urn-3:HUL.DRS.OBJECT:36886326",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-05-14T16:48:16.487Z,,batchW4CZ7445-4,374688,2018-05-14T16:45:38.0Z,FHCL.COLL_batchW4CZ7445-4_20180511_080240,602,,"bka' 'gyur/(li thang), བཀའ་འགྱུར།༼ལི་ཐང༽, 'jang bka' 'gyur, li thang mtshal par bka' 'gyur",Tibetan Buddhist Resource Center,222487181
443674322,W4CZ7445-I1KG9964,"urn-3:FHCL:36886608, urn-3:HUL.DRS.OBJECT:36886606",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-05-14T16:48:58.301Z,,batchW4CZ7445-4,374688,2018-05-14T16:45:38.0Z,FHCL.COLL_batchW4CZ7445-4_20180511_080240,644,,"bka' 'gyur/(li thang), བཀའ་འགྱུར།༼ལི་ཐང༽, 'jang bka' 'gyur, li thang mtshal par bka' 'gyur",Tibetan Buddhist Resource Center,248402174
443674968,W4CZ7445-I1KG9965,"urn-3:FHCL:36886897, urn-3:HUL.DRS.OBJECT:36886896",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-05-14T16:49:40.155Z,,batchW4CZ7445-4,374688,2018-05-14T16:45:38.0Z,FHCL.COLL_batchW4CZ7445-4_20180511_080240,640,,"bka' 'gyur/(li thang), བཀའ་འགྱུར།༼ལི་ཐང༽, 'jang bka' 'gyur, li thang mtshal par bka' 'gyur",Tibetan Buddhist Resource Center,237449015
443675610,W4CZ7445-I1KG9966,"urn-3:FHCL:36887187, urn-3:HUL.DRS.OBJECT:36887186",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-05-14T16:50:22.397Z,,batchW4CZ7445-4,374688,2018-05-14T16:45:38.0Z,FHCL.COLL_batchW4CZ7445-4_20180511_080240,656,,"bka' 'gyur/(li thang), བཀའ་འགྱུར།༼ལི་ཐང༽, 'jang bka' 'gyur, li thang mtshal par bka' 'gyur",Tibetan Buddhist Resource Center,239150084
443676268,W4CZ7445-I1KG9967,"urn-3:FHCL:36887483, urn-3:HUL.DRS.OBJECT:36887482",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-05-14T16:51:05.771Z,,batchW4CZ7445-4,374688,2018-05-14T16:45:38.0Z,FHCL.COLL_batchW4CZ7445-4_20180511_080240,3,,"bka' 'gyur/(li thang), བཀའ་འགྱུར།༼ལི་ཐང༽, 'jang bka' 'gyur, li thang mtshal par bka' 'gyur",Tibetan Buddhist Resource Center,473671
443676273,W4CZ7445-I1KG9968,"urn-3:FHCL:36887499, urn-3:HUL.DRS.OBJECT:36887498",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-05-14T16:51:07.909Z,,batchW4CZ7445-4,374688,2018-05-14T16:45:38.0Z,FHCL.COLL_batchW4CZ7445-4_20180511_080240,690,,"bka' 'gyur/(li thang), བཀའ་འགྱུར།༼ལི་ཐང༽, 'jang bka' 'gyur, li thang mtshal par bka' 'gyur",Tibetan Buddhist Resource Center,244736119
443676965,W4CZ7445-I1KG9969,"urn-3:FHCL:36887759, urn-3:HUL.DRS.OBJECT:36887758",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-05-14T16:51:44.805Z,,batchW4CZ7445-4,374688,2018-05-14T16:45:38.0Z,FHCL.COLL_batchW4CZ7445-4_20180511_080240,696,,"bka' 'gyur/(li thang), བཀའ་འགྱུར།༼ལི་ཐང༽, 'jang bka' 'gyur, li thang mtshal par bka' 'gyur",Tibetan Buddhist Resource Center,254050401
443677663,W4CZ7445-I1KG9970,"urn-3:FHCL:36888069, urn-3:HUL.DRS.OBJECT:36888068",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-05-14T16:52:30.208Z,,batchW4CZ7445-4,374688,2018-05-14T16:45:38.0Z,FHCL.COLL_batchW4CZ7445-4_20180511_080240,616,,"bka' 'gyur/(li thang), བཀའ་འགྱུར།༼ལི་ཐང༽, 'jang bka' 'gyur, li thang mtshal par bka' 'gyur",Tibetan Buddhist Resource Center,225241302
443678281,W4CZ7445-I1KG9971,"urn-3:FHCL:36888315, urn-3:HUL.DRS.OBJECT:36888314",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-05-14T16:54:09.580Z,,batchW4CZ7445-4,374688,2018-05-14T16:45:38.0Z,FHCL.COLL_batchW4CZ7445-4_20180511_080240,534,,"bka' 'gyur/(li thang), བཀའ་འགྱུར།༼ལི་ཐང༽, 'jang bka' 'gyur, li thang mtshal par bka' 'gyur",Tibetan Buddhist Resource Center,189131869
443678817,W4CZ7445-I1KG9972,"urn-3:FHCL:36888481, urn-3:HUL.DRS.OBJECT:36888480",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-05-14T16:55:25.660Z,,batchW4CZ7445-4,374688,2018-05-14T16:45:38.0Z,FHCL.COLL_batchW4CZ7445-4_20180511_080240,610,,"bka' 'gyur/(li thang), བཀའ་འགྱུར།༼ལི་ཐང༽, 'jang bka' 'gyur, li thang mtshal par bka' 'gyur",Tibetan Buddhist Resource Center,218203228
443679429,W4CZ7445-I1KG9973,"urn-3:FHCL:36888679, urn-3:HUL.DRS.OBJECT:36888678",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-05-14T16:57:15.546Z,,batchW4CZ7445-4,374688,2018-05-14T16:45:38.0Z,FHCL.COLL_batchW4CZ7445-4_20180511_080240,554,,"bka' 'gyur/(li thang), བཀའ་འགྱུར།༼ལི་ཐང༽, 'jang bka' 'gyur, li thang mtshal par bka' 'gyur",Tibetan Buddhist Resource Center,202883013
443679985,W4CZ7445-I1KG9974,"urn-3:FHCL:36888859, urn-3:HUL.DRS.OBJECT:36888858",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-05-14T16:58:46.65Z,,batchW4CZ7445-4,374688,2018-05-14T16:45:38.0Z,FHCL.COLL_batchW4CZ7445-4_20180511_080240,505,,"bka' 'gyur/(li thang), བཀའ་འགྱུར།༼ལི་ཐང༽, 'jang bka' 'gyur, li thang mtshal par bka' 'gyur",Tibetan Buddhist Resource Center,188624375
443680492,W4CZ7445-I1KG9975,"urn-3:FHCL:36889049, urn-3:HUL.DRS.OBJECT:36889048",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-05-14T16:59:58.951Z,,batchW4CZ7445-4,374688,2018-05-14T16:45:38.0Z,FHCL.COLL_batchW4CZ7445-4_20180511_080240,449,,"bka' 'gyur/(li thang), བཀའ་འགྱུར།༼ལི་ཐང༽, 'jang bka' 'gyur, li thang mtshal par bka' 'gyur",Tibetan Buddhist Resource Center,156857519
443680943,W4CZ7445-I1KG9976,"urn-3:FHCL:36889161, urn-3:HUL.DRS.OBJECT:36889160",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-05-14T17:01:29.38Z,,batchW4CZ7445-4,374688,2018-05-14T16:45:38.0Z,FHCL.COLL_batchW4CZ7445-4_20180511_080240,139,,"bka' 'gyur/(li thang), བཀའ་འགྱུར།༼ལི་ཐང༽, 'jang bka' 'gyur, li thang mtshal par bka' 'gyur",Tibetan Buddhist Resource Center,33789089
443833426,W30490-I1KG17263,"urn-3:FHCL:36948967, urn-3:HUL.DRS.OBJECT:36948966",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-05-16T18:11:10.730Z,,batchW30490-1,392671,2018-05-16T18:11:10.0Z,FHCL.COLL_batchW30490-1_20180511_110045,356,,"'dzam gling skyes mchog seng chen nor bu dgra 'dul gyi rnam par thar ba mu tig phreng mdzes las/ 'jang gling g.yul 'gyed, འཛམ་གླིང་སྐྱེས་མཆོག་སེང་ཆེན་ནོར་བུ་དགྲ་འདུལ་གྱི་རྣམ་པར་ཐར་བ་མུ་ཏིག་ཕྲེང་མཛེས་ལས། འཇང་གླིང་གཡུལ་འགྱེད།, 'jang gling g.yul 'gyed, 姜岭大战, jiang ling da zhan",Tibetan Buddhist Resource Center,35716020
443833784,W30491-I1PD28024,"urn-3:FHCL:36948969, urn-3:HUL.DRS.OBJECT:36948968",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-05-16T18:13:13.235Z,,batchW30491-1,392672,2018-05-16T18:13:13.0Z,FHCL.COLL_batchW30491-1_20180511_110301,550,,"dmangs gzhas phyogs bsgrigs, དམངས་གཞས་ཕྱོགས་བསྒྲིགས།, 民歌集, min ge ji",Tibetan Buddhist Resource Center,109593878
443834336,W00EGS1016248-I00JW501128,"urn-3:FHCL:36948973, urn-3:HUL.DRS.OBJECT:36948972",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-05-16T18:14:22.826Z,,batchW00EGS1016248-1,392674,2018-05-16T18:14:22.0Z,FHCL.COLL_batchW00EGS1016248-1_20180515_235249,570,,the collected works of liturgy of the gnas-chun rdo-rje-sgra-dbyans-glin monastery,Tibetan Buddhist Resource Center,74375636
443834426,W30492-I1KG10613,"urn-3:FHCL:36948971, urn-3:HUL.DRS.OBJECT:36948970",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-05-16T18:14:13.515Z,,batchW30492-1,392673,2018-05-16T18:14:13.0Z,FHCL.COLL_batchW30492-1_20180511_110518,501,,"khams gsum chos kyi rgyal po shar tsong kha ba chen pos mdzad pa'i rgyal ba'i gsung rab thams cad kyi gnad bsdus pa skyes bu gsum gyis nyams su blang ba'i rim pa thams cad tshang bar ston pa'i byang chub lam rim chen mo'i dka' gnad kyi dris lan rdo rje md, ཁམས་གསུམ་ཆོས་ཀྱི་རྒྱལ་པོ་ཤར་ཙོང་ཁ་བ་ཆེན་པོས་མཛད་པའི་རྒྱལ་བའི་གསུང་རབ་ཐམས་ཅད་ཀྱི་གནད་བསྡུས་པ་སྐྱེས་བུ་གསུམ་གྱིས་ཉམས་སུ་བླང་བའི་རིམ་པ་ཐམས་ཅད་ཚང་བར་སྟོན་པའི་བྱང་ཆུབ་ལམ་རིམ་ཆེན་མོའི་དཀའ་གནད་ཀྱི་དྲིས་ལན་རྡོ་རྗེ་མད།, byang chub lam rim chen mo'i dka' gnad kyi dris lan rdo rje mdud grol, pu ti dao ci di guang lun nin nan ming jie",Tibetan Buddhist Resource Center,49531108
443835411,W00EGS1016248-I00JW501129,"urn-3:FHCL:36948975, urn-3:HUL.DRS.OBJECT:36948974",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-05-16T18:14:49.648Z,,batchW00EGS1016248-1,392674,2018-05-16T18:14:22.0Z,FHCL.COLL_batchW00EGS1016248-1_20180515_235249,492,,the collected works of liturgy of the gnas-chun rdo-rje-sgra-dbyans-glin monastery,Tibetan Buddhist Resource Center,76122462
443835905,W00EGS1016248-I00JW501130,"urn-3:FHCL:36948977, urn-3:HUL.DRS.OBJECT:36948976",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-05-16T18:15:17.286Z,,batchW00EGS1016248-1,392674,2018-05-16T18:14:22.0Z,FHCL.COLL_batchW00EGS1016248-1_20180515_235249,170,,the collected works of liturgy of the gnas-chun rdo-rje-sgra-dbyans-glin monastery,Tibetan Buddhist Resource Center,11080876
443836077,W00EGS1016251-I00JW501132,"urn-3:FHCL:36948979, urn-3:HUL.DRS.OBJECT:36948978",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-05-16T18:16:10.547Z,,batchW00EGS1016251-1,392675,2018-05-16T18:16:10.0Z,FHCL.COLL_batchW00EGS1016251-1_20180515_235519,498,,"'dul ba'i bslab bya chen mo 'dul 'dzin grags pa rgyal mtshan gyis mdzad pa, འདུལ་བའི་བསླབ་བྱ་ཆེན་མོ་འདུལ་འཛིན་གྲགས་པ་རྒྱལ་མཚན་གྱིས་མཛད་པ, 'dul ba'i bslab bya chen mo, ʾDul baʾi bslab bya chen mo /ʾDul-ʾdzin Grags-pa-rgyal-mtshan gyis mdzad pa bźugs so",Tibetan Buddhist Resource Center,8907386
443836610,W30493-I1PD36337,"urn-3:FHCL:36948981, urn-3:HUL.DRS.OBJECT:36948980",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-05-16T18:30:39.643Z,,batchW30493-1,393670,2018-05-16T18:30:39.0Z,FHCL.COLL_batchW30493-1_20180511_111119,778,,"bod kyi zlos gar 'khrab gzhung 'jig rten dgyes pa'i mchod sprin, བོད་ཀྱི་ཟློས་གར་འཁྲབ་གཞུང་འཇིག་རྟེན་དགྱེས་པའི་མཆོད་སྤྲིན, zang xi ju ben ji jin, selections of tibetan drams, Bod kyi zlos gar ʼkhrab gźuṅ ʼjig rten dgyes paʼi mchod sprin /Rdo-rje-thar, Dpal-ʼbum-rgyal, Kaʼo-pheṅ gis brtsams",Tibetan Buddhist Resource Center,1959064710
443837390,W30496-I1KG12346,"urn-3:FHCL:36948983, urn-3:HUL.DRS.OBJECT:36948982",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-05-16T18:31:09.977Z,,batchW30496-1,393671,2018-05-16T18:31:10.0Z,FHCL.COLL_batchW30496-1_20180511_111241,334,,"gser mdog las sbrum pa'i rol dbyangs, གསེར་མདོག་ལས་སྦྲུམ་པའི་རོལ་དབྱངས།, the beautiful melody born out by a golden colour",Tibetan Buddhist Resource Center,20895589
443837726,W30497-I1KG10615,"urn-3:FHCL:36948985, urn-3:HUL.DRS.OBJECT:36948984",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-05-16T18:33:10.964Z,,batchW30497-1,393672,2018-05-16T18:33:10.0Z,FHCL.COLL_batchW30497-1_20180511_111508,572,,"rwa bsdus dang bse bsdus rtsom 'phro, རྭ་བསྡུས་དང་བསེ་བསྡུས་རྩོམ་འཕྲོ།, bsdus gzhung nyi ma'i 'od zer, bse bsdus rtsom 'phro",Tibetan Buddhist Resource Center,61293742
443840143,W00EGS1016255-I00JW501136,"urn-3:FHCL:36950820, urn-3:HUL.DRS.OBJECT:36950819",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-05-16T18:58:55.691Z,,batchW00EGS1016255-1,393679,2018-05-16T18:58:55.0Z,FHCL.COLL_batchW00EGS1016255-1_20180516_003430,462,,"bde chen pad+mo chos lding gi bstan srung rgya mtsho'i bskang 'phrin nag 'gros chu 'babs su bkod pa dgra bgegs gzhom pa tshangs pa'i sgra dbyangs rituals for the propitiation of the protective deities involked by the monastery of bde-chen padma-chos-sdins, a monastery of the bo-don tradition in spo ron, western tibet, བདེ་ཆེན་པདྨོ་ཆོས་ལྡིང་གི་བསྟན་སྲུང་རྒྱ་མཚོའི་བསྐང་འཕྲིན་ནག་འགྲོས་ཆུ་འབབས་སུ་བཀོད་པ་དགྲ་བགེགས་གཞོམ་པ་ཚངས་པའི་སྒྲ་དབྱངས, rituals for the propitiation of the protective deities involked by the monastery of bde-chen padma-chos-sdins, a monastery of the bo-don tradition in spo ron, western tibet",Tibetan Buddhist Resource Center,20931234
443843975,W00EGS1016259-I00JW501357,"urn-3:FHCL:36950822, urn-3:HUL.DRS.OBJECT:36950821",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-05-16T18:58:55.829Z,,batchW00EGS1016259-1,393680,2018-05-16T18:58:56.0Z,FHCL.COLL_batchW00EGS1016259-1_20180516_003530,194,,"bsangs yig dgos 'dod kun 'grub rituals for the offering of bsans in propitiation of the local and mountain deities, བསངས་ཡིག་དགོས་འདོད་ཀུན་འགྲུབ, rituals for the offering of bsans in propitiation of the local and mountain deities",Tibetan Buddhist Resource Center,2172374
443849173,W00EGS1016263-I00JW501159,"urn-3:FHCL:36950824, urn-3:HUL.DRS.OBJECT:36950823",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-05-16T18:59:28.839Z,,batchW00EGS1016263-1,393681,2018-05-16T18:59:28.0Z,FHCL.COLL_batchW00EGS1016263-1_20180516_003803,634,,"karma pa sgar bsangs chen mo the collected rituals for the offering of bsans of the karma-pa sgar, ཀརྨ་པ་སྒར་བསངས་ཆེན་མོ, sgar bsangs chen mo dang gtor bsngo nyer mkho'i rigs, the collected rituals for the offering of bsans of the karma-pa sgar, Karma pa Sgar bsans chen mo :the collected rituals for the offering of bsaṅs of the Karma-pa Sgar /by the 15th Rgyal-bdaṅ Karma-pa Mkhaʾ-khyab-rdo-rje and other masters",Tibetan Buddhist Resource Center,31974584
443849910,W00EGS1016265-I00JW501183,"urn-3:FHCL:36950826, urn-3:HUL.DRS.OBJECT:36950825",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-05-16T19:03:40.669Z,,batchW00EGS1016265-1,394670,2018-05-16T19:03:40.0Z,FHCL.COLL_batchW00EGS1016265-1_20180516_004039,620,,"ston thun chen mo of mkhas-grub dge-legs-dpal-bzan and other texts on madhyamika philosophy zab mo stong pa nyid de kho na nyid rab tu gsal bar byed pa'i bstan bcos, dbu ma stong thun chen mo, zab mo stong pa nyid de kho na nyid rab tu gsal bar byed pa'i bstan bcos, Stoṅ thun chen mo of Mkhas-grub Dge-legs-dpal-bzaṅ :and other texts on Madhyamika Philosophy /edited by Lha-mkhar Yoṅs-ʼdzin Bstanpa Rgyal mtshan",Tibetan Buddhist Resource Center,48583446
